timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595690689210,8,Get shopping cart,200,OK,200 Users 1-200,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,8,0,0
1595690689222,9,Get shopping cart,200,OK,200 Users 1-59,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689240,5,Create Account,201,Created,200 Users 2-200,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689257,5,Create Account,201,Created,200 Users 2-59,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689268,6,Create Order,201,Created,200 Users 3-200,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690689284,6,Create Order,201,Created,200 Users 3-59,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690689307,9,Get shopping cart,200,OK,200 Users 1-60,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689340,5,Create Account,201,Created,200 Users 2-60,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689367,6,Create Order,201,Created,200 Users 3-60,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690689392,10,Get shopping cart,200,OK,200 Users 1-61,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689396,9,Get shopping cart,200,OK,200 Users 1-18,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689425,5,Create Account,201,Created,200 Users 2-61,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689431,5,Create Account,201,Created,200 Users 2-18,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689453,5,Create Order,201,Created,200 Users 3-61,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690689459,6,Create Order,201,Created,200 Users 3-18,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690689478,9,Get shopping cart,200,OK,200 Users 1-62,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689510,5,Create Account,201,Created,200 Users 2-62,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689538,6,Create Order,201,Created,200 Users 3-62,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690689563,9,Get shopping cart,200,OK,200 Users 1-63,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689596,5,Create Account,201,Created,200 Users 2-63,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689648,9,Get shopping cart,200,OK,200 Users 1-64,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689662,9,Get shopping cart,200,OK,200 Users 1-19,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689682,5,Create Order,201,Created,200 Users 3-63,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690689707,7,Create Order,201,Created,200 Users 3-64,,true,,214,789,200,600,http://localhost:8080/orders,7,0,0
1595690689723,6,Create Order,201,Created,200 Users 3-19,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690689741,5,Create Account,201,Created,200 Users 2-64,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689756,5,Create Account,201,Created,200 Users 2-19,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689765,5,Create Account,201,Created,200 Users 2-65,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689792,6,Create Order,201,Created,200 Users 3-65,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690689793,9,Get shopping cart,200,OK,200 Users 1-65,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689818,9,Get shopping cart,200,OK,200 Users 1-66,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689851,5,Create Account,201,Created,200 Users 2-66,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689878,5,Create Order,201,Created,200 Users 3-66,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690689901,12,Get shopping cart,200,OK,200 Users 1-67,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,12,0,0
1595690689935,5,Create Account,201,Created,200 Users 2-67,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690689962,6,Create Order,201,Created,200 Users 3-67,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690689987,9,Get shopping cart,200,OK,200 Users 1-20,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690689986,10,Get shopping cart,200,OK,200 Users 1-68,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690689997,9,Get shopping cart,200,OK,200 Users 1-6,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690021,5,Create Account,201,Created,200 Users 2-20,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690022,4,Create Account,201,Created,200 Users 2-68,,true,,216,406,200,600,http://localhost:8080/accounts,4,0,0
1595690690031,4,Create Account,201,Created,200 Users 2-6,,true,,216,406,200,600,http://localhost:8080/accounts,4,0,0
1595690690049,6,Create Order,201,Created,200 Users 3-20,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690049,6,Create Order,201,Created,200 Users 3-68,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690058,6,Create Order,201,Created,200 Users 3-6,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690074,9,Get shopping cart,200,OK,200 Users 1-69,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690107,5,Create Account,201,Created,200 Users 2-69,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690133,6,Create Order,201,Created,200 Users 3-69,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690157,9,Get shopping cart,200,OK,200 Users 1-70,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690191,5,Create Account,201,Created,200 Users 2-70,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690218,6,Create Order,201,Created,200 Users 3-70,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690242,9,Get shopping cart,200,OK,200 Users 1-71,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690252,8,Get shopping cart,200,OK,200 Users 1-21,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,8,0,0
1595690690276,5,Create Account,201,Created,200 Users 2-71,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690286,6,Create Account,201,Created,200 Users 2-21,,true,,216,406,200,600,http://localhost:8080/accounts,6,0,0
1595690690290,6,Create Account,201,Created,200 Users 2-2,,true,,216,406,200,600,http://localhost:8080/accounts,6,0,0
1595690690302,6,Create Order,201,Created,200 Users 3-71,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690313,6,Create Order,201,Created,200 Users 3-21,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690327,9,Get shopping cart,200,OK,200 Users 1-72,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690361,5,Create Account,201,Created,200 Users 2-72,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690388,6,Create Order,201,Created,200 Users 3-72,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690411,10,Get shopping cart,200,OK,200 Users 1-73,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690690447,4,Create Account,201,Created,200 Users 2-73,,true,,216,406,200,600,http://localhost:8080/accounts,4,0,0
1595690690472,6,Create Order,201,Created,200 Users 3-73,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690498,9,Get shopping cart,200,OK,200 Users 1-74,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690531,5,Create Account,201,Created,200 Users 2-74,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690550,5,Create Account,201,Created,200 Users 2-22,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690557,6,Create Order,201,Created,200 Users 3-74,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690576,9,Get shopping cart,200,OK,200 Users 1-22,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690582,9,Get shopping cart,200,OK,200 Users 1-75,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690616,4,Create Account,201,Created,200 Users 2-75,,true,,216,406,200,600,http://localhost:8080/accounts,4,0,0
1595690690638,6,Create Order,201,Created,200 Users 3-22,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690651,6,Create Order,201,Created,200 Users 3-75,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690667,10,Get shopping cart,200,OK,200 Users 1-76,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690690710,5,Create Account,201,Created,200 Users 2-76,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690728,6,Create Order,201,Created,200 Users 3-76,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690751,9,Get shopping cart,200,OK,200 Users 1-77,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690786,5,Create Account,201,Created,200 Users 2-77,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690813,5,Create Order,201,Created,200 Users 3-77,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690690836,10,Get shopping cart,200,OK,200 Users 1-78,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690690841,9,Get shopping cart,200,OK,200 Users 1-23,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690871,5,Create Account,201,Created,200 Users 2-78,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690876,5,Create Account,201,Created,200 Users 2-23,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690899,6,Create Order,201,Created,200 Users 3-78,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690903,6,Create Order,201,Created,200 Users 3-23,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690917,9,Get shopping cart,200,OK,200 Users 1-2,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690690922,8,Get shopping cart,200,OK,200 Users 1-79,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,8,0,0
1595690690955,5,Create Account,201,Created,200 Users 2-79,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690690977,6,Create Order,201,Created,200 Users 3-2,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690690983,5,Create Order,201,Created,200 Users 3-79,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690691006,9,Get shopping cart,200,OK,200 Users 1-80,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691040,6,Create Account,201,Created,200 Users 2-80,,true,,216,406,200,600,http://localhost:8080/accounts,6,0,0
1595690691068,5,Create Order,201,Created,200 Users 3-80,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690691091,10,Get shopping cart,200,OK,200 Users 1-81,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690691102,9,Get shopping cart,200,OK,200 Users 1-7,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691107,9,Get shopping cart,200,OK,200 Users 1-24,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691126,5,Create Account,201,Created,200 Users 2-81,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691135,5,Create Account,201,Created,200 Users 2-7,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691141,5,Create Account,201,Created,200 Users 2-24,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691152,6,Create Order,201,Created,200 Users 3-81,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691163,6,Create Order,201,Created,200 Users 3-7,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691169,6,Create Order,201,Created,200 Users 3-24,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691176,12,Get shopping cart,200,OK,200 Users 1-82,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,12,0,0
1595690691211,5,Create Account,201,Created,200 Users 2-82,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691238,5,Create Order,201,Created,200 Users 3-82,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690691263,9,Get shopping cart,200,OK,200 Users 1-83,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691297,5,Create Account,201,Created,200 Users 2-83,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691347,9,Get shopping cart,200,OK,200 Users 1-84,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691382,6,Create Order,201,Created,200 Users 3-83,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691408,6,Create Order,201,Created,200 Users 3-84,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691442,5,Create Account,201,Created,200 Users 2-84,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691465,5,Create Account,201,Created,200 Users 2-85,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691468,6,Create Account,201,Created,200 Users 2-25,,true,,216,406,200,600,http://localhost:8080/accounts,6,0,0
1595690691493,6,Create Order,201,Created,200 Users 3-25,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691493,6,Create Order,201,Created,200 Users 3-85,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691550,5,Create Account,201,Created,200 Users 2-86,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691552,10,Get shopping cart,200,OK,200 Users 1-85,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690691553,9,Get shopping cart,200,OK,200 Users 1-25,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691578,6,Create Order,201,Created,200 Users 3-86,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691578,10,Get shopping cart,200,OK,200 Users 1-86,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690691602,9,Get shopping cart,200,OK,200 Users 1-87,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691637,5,Create Account,201,Created,200 Users 2-87,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691663,6,Create Order,201,Created,200 Users 3-87,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691686,9,Get shopping cart,200,OK,200 Users 1-88,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691699,9,Get shopping cart,200,OK,200 Users 1-26,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691724,5,Create Account,201,Created,200 Users 2-88,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691732,5,Create Account,201,Created,200 Users 2-26,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691749,6,Create Order,201,Created,200 Users 3-88,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691757,7,Create Order,201,Created,200 Users 3-26,,true,,214,789,200,600,http://localhost:8080/orders,7,0,0
1595690691773,9,Get shopping cart,200,OK,200 Users 1-89,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,8,0,0
1595690691807,4,Create Account,201,Created,200 Users 2-89,,true,,216,406,200,600,http://localhost:8080/accounts,4,0,0
1595690691833,6,Create Order,201,Created,200 Users 3-89,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691857,9,Get shopping cart,200,OK,200 Users 1-90,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691892,5,Create Account,201,Created,200 Users 2-90,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690691919,6,Create Order,201,Created,200 Users 3-90,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690691941,9,Get shopping cart,200,OK,200 Users 1-91,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690691975,5,Create Account,201,Created,200 Users 2-91,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692003,6,Create Order,201,Created,200 Users 3-91,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690692023,9,Get shopping cart,200,OK,200 Users 1-27,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692026,10,Get shopping cart,200,OK,200 Users 1-92,text,true,,524,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692028,9,Get shopping cart,200,OK,200 Users 1-8,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692057,4,Create Account,201,Created,200 Users 2-27,,true,,216,406,200,600,http://localhost:8080/accounts,4,0,0
1595690692060,5,Create Account,201,Created,200 Users 2-8,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692061,6,Create Account,201,Created,200 Users 2-92,,true,,216,406,200,600,http://localhost:8080/accounts,6,0,0
1595690692083,5,Create Order,201,Created,200 Users 3-27,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690692088,5,Create Order,201,Created,200 Users 3-8,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690692087,6,Create Order,201,Created,200 Users 3-92,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690692112,9,Get shopping cart,200,OK,200 Users 1-93,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692145,5,Create Account,201,Created,200 Users 2-93,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692172,6,Create Order,201,Created,200 Users 3-93,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690692196,9,Get shopping cart,200,OK,200 Users 1-94,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692230,5,Create Account,201,Created,200 Users 2-94,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692258,5,Create Order,201,Created,200 Users 3-94,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690692281,9,Get shopping cart,200,OK,200 Users 1-95,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692287,9,Get shopping cart,200,OK,200 Users 1-28,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692316,5,Create Account,201,Created,200 Users 2-95,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692321,5,Create Account,201,Created,200 Users 2-28,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692342,6,Create Order,201,Created,200 Users 3-95,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690692347,7,Create Order,201,Created,200 Users 3-28,,true,,214,789,200,600,http://localhost:8080/orders,7,0,0
1595690692367,9,Get shopping cart,200,OK,200 Users 1-96,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692400,5,Create Account,201,Created,200 Users 2-96,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692428,6,Create Order,201,Created,200 Users 3-96,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690692452,9,Get shopping cart,200,OK,200 Users 1-97,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692487,5,Create Account,201,Created,200 Users 2-97,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692513,5,Create Order,201,Created,200 Users 3-97,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690692538,9,Get shopping cart,200,OK,200 Users 1-98,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692552,9,Get shopping cart,200,OK,200 Users 1-29,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,8,0,0
1595690692572,5,Create Account,201,Created,200 Users 2-98,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692586,5,Create Account,201,Created,200 Users 2-29,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692598,6,Create Order,201,Created,200 Users 3-98,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690692614,7,Create Order,201,Created,200 Users 3-29,,true,,214,789,200,600,http://localhost:8080/orders,7,0,0
1595690692623,10,Get shopping cart,200,OK,200 Users 1-99,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690692656,6,Create Account,201,Created,200 Users 2-99,,true,,216,406,200,600,http://localhost:8080/accounts,6,0,0
1595690692683,7,Create Order,201,Created,200 Users 3-99,,true,,214,789,200,600,http://localhost:8080/orders,7,0,0
1595690692707,9,Get shopping cart,200,OK,200 Users 1-100,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692741,6,Create Account,201,Created,200 Users 2-100,,true,,216,406,200,600,http://localhost:8080/accounts,6,0,0
1595690692767,7,Create Order,201,Created,200 Users 3-100,,true,,214,789,200,600,http://localhost:8080/orders,7,0,0
1595690692792,9,Get shopping cart,200,OK,200 Users 1-101,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692826,5,Create Account,201,Created,200 Users 2-101,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692852,6,Create Order,201,Created,200 Users 3-101,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690692877,10,Get shopping cart,200,OK,200 Users 1-102,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690692877,10,Get shopping cart,200,OK,200 Users 1-30,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690692892,10,Get shopping cart,200,OK,200 Users 1-9,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690692911,4,Create Account,201,Created,200 Users 2-30,,true,,216,406,200,600,http://localhost:8080/accounts,4,0,0
1595690692910,5,Create Account,201,Created,200 Users 2-102,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692925,5,Create Account,201,Created,200 Users 2-9,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690692938,6,Create Order,201,Created,200 Users 3-30,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690692938,6,Create Order,201,Created,200 Users 3-102,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690692962,9,Get shopping cart,200,OK,200 Users 1-103,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690692997,5,Create Account,201,Created,200 Users 2-103,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693046,10,Get shopping cart,200,OK,200 Users 1-104,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690693132,7,Create Order,201,Created,200 Users 3-9,,true,,214,789,200,600,http://localhost:8080/orders,7,0,0
1595690693143,6,Create Order,201,Created,200 Users 3-103,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690693168,6,Create Order,201,Created,200 Users 3-104,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690693193,5,Create Order,201,Created,200 Users 3-105,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690693201,5,Create Account,201,Created,200 Users 2-104,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693202,6,Create Order,201,Created,200 Users 3-31,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690693226,5,Create Account,201,Created,200 Users 2-105,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693236,5,Create Account,201,Created,200 Users 2-31,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693250,6,Create Account,201,Created,200 Users 2-106,,true,,216,406,200,600,http://localhost:8080/accounts,6,0,0
1595690693252,10,Get shopping cart,200,OK,200 Users 1-105,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690693261,9,Get shopping cart,200,OK,200 Users 1-31,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690693278,5,Create Order,201,Created,200 Users 3-106,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690693277,10,Get shopping cart,200,OK,200 Users 1-106,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690693302,9,Get shopping cart,200,OK,200 Users 1-107,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690693336,5,Create Account,201,Created,200 Users 2-107,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693363,6,Create Order,201,Created,200 Users 3-107,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690693387,9,Get shopping cart,200,OK,200 Users 1-108,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690693421,5,Create Account,201,Created,200 Users 2-108,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693441,5,Create Account,201,Created,200 Users 2-32,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693448,6,Create Order,201,Created,200 Users 3-108,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690693466,10,Get shopping cart,200,OK,200 Users 1-32,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690693471,9,Get shopping cart,200,OK,200 Users 1-109,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690693506,5,Create Account,201,Created,200 Users 2-109,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693527,6,Create Order,201,Created,200 Users 3-32,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690693532,7,Create Order,201,Created,200 Users 3-109,,true,,214,789,200,600,http://localhost:8080/orders,7,0,0
1595690693556,9,Get shopping cart,200,OK,200 Users 1-110,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690693591,5,Create Account,201,Created,200 Users 2-110,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693618,5,Create Order,201,Created,200 Users 3-110,,true,,214,789,200,600,http://localhost:8080/orders,5,0,0
1595690693642,10,Get shopping cart,200,OK,200 Users 1-111,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,10,0,0
1595690693675,5,Create Account,201,Created,200 Users 2-111,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693703,6,Create Order,201,Created,200 Users 3-111,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690693728,10,Get shopping cart,200,OK,200 Users 1-112,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690693732,9,Get shopping cart,200,OK,200 Users 1-33,text,true,,518,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
1595690693761,5,Create Account,201,Created,200 Users 2-112,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693765,5,Create Account,201,Created,200 Users 2-33,,true,,216,406,200,600,http://localhost:8080/accounts,5,0,0
1595690693788,6,Create Order,201,Created,200 Users 3-112,,true,,214,789,200,600,http://localhost:8080/orders,6,0,0
1595690693793,7,Create Order,201,Created,200 Users 3-33,,true,,214,789,200,600,http://localhost:8080/orders,7,0,0
1595690693813,9,Get shopping cart,200,OK,200 Users 1-113,text,true,,523,167,200,600,http://localhost:8080/shopping-carts/1,9,0,0
